Date,Platinum,Meta,Amazon,Berkshire,Nvidia,Tesla,Silver,Copper,Natural_Gas,Ethereum,S&P_500,Google,Crude_oil,Microsoft,Nasdaq_100,Netflix,Gold,Apple,Bitcoin
2023-06-28,1.551315963802188,1.049486880558478,0.7002916767350936,-0.8611806443037517,0.5677064596027231,-0.3849679308146231,0.9634868162147759,0.9240595064165217,-2.8523657435439556,-1.0177511972832531,-0.35041293589450434,0.7124595348580877,-0.33789105055447305,0.18735103601640704,0.12925348019715055,0.29335200256050714,-0.18476869223243575,-0.14130202176129864,-0.9481231405736373
2023-06-27,0.30091556031661215,0.11896867591601101,-0.1189485909252057,0.1932641095093263,0.6940980889684586,-1.2709316814350078,-0.024429806382848022,0.4054528622731653,2.706665950027811,1.4062061190421344,-0.15314649406597947,-0.8900634304436829,-1.4209981875041013,-0.3480652692235478,-0.22810056744538468,-1.5588548538522677,-0.12814216403590753,-0.4639653916397113,0.7800750709001258
2023-06-26,0.536371657249334,-1.3927849357716378,-0.34671389916764656,0.14439949202867147,-1.3804551617340446,-1.844224545652672,0.22301385095133472,0.8992601317861106,1.2963857613241294,-0.46939643245390167,-0.14547895730422267,0.6211798450490266,2.2728882022813517,-0.5833991997584749,-0.5393355566693678,0.43185577450621443,0.9663380688464797,-0.3812884039290392,-0.30861569158164276
2023-06-23,-1.0529678304860979,1.151209064911537,0.15369894037678114,-0.30832012597645236,1.2440648961844447,2.4568065413063787,-1.5746708415239545,-0.45111794968426827,-1.6359172397695954,0.24941155398017212,-0.37486925524769926,1.0075889170641399,-0.7304305729957739,0.33445700924466043,0.06289393536512228,0.32919253381021407,-0.6880758163485419,-0.22840618218058922,0.05545242196952088
2023-06-22,0.07085310679060101,-0.8893591278694519,0.2650062228492803,0.06326516351857259,1.0272832065609536,1.7245231608336238,0.17679791646499898,1.2000852823486317,-2.7084697819514703,-0.7163766377054359,0.3458301057481969,0.2814652914805049,0.18992611599152687,0.7143691189816206,0.48731230661317576,-0.3200949621162674,-0.29025803156306024,-0.006426237659705633,-1.6157322193162962
2023-06-21,1.359285228912917,-0.5363589975985821,-2.104769670747431,0.4876439299737886,0.09297090762730466,-0.9664041534474712,0.8691422861792693,0.20455325623961232,-0.15596555814359794,0.5665637077593684,-0.12828130926530928,-1.0541132932297697,2.377969946592387,-0.8941613399869778,-0.5497552756494906,0.3161484111591609,0.6540080986669046,-0.7959722935893871,0.2574961185473047
2023-06-20,0.6482197866011193,0.27614622462406235,0.20717319416497687,-0.09878194016159136,0.566645542903547,1.989860012641385,0.590545865551098,-0.21777118047188773,-1.5001075556329717,-1.9109828728278975,0.12410722213928568,0.6884473445301329,-1.0579193723572298,0.4150854330392023,0.4212321529675,0.7949124771016379,-0.011885295067036462,0.13955991938113005,-2.0644869591264636
2023-06-16,0.754753805101371,-0.3236945633724809,-0.0031857812908149315,0.009212734536476615,-0.7926632073216441,-1.6516252405235727,1.3726537125452876,0.11913485866580975,1.989672037924124,-1.3261262226386614,0.23749148408664728,0.19440204300238853,0.694033527018826,0.5067882760956132,0.10651147204547826,-0.13940130503852446,0.4848536667297154,0.058800861141449806,-2.291612158707489
2023-06-15,0.3768558636895559,0.27825898376611613,0.8538288349595768,0.37642685952528043,0.0546799618649516,-0.9221137017576727,-0.33674411984832714,0.18905660901656438,-2.0670962345879405,-1.6074685010370944,0.3205444230224264,0.8375900003637429,-0.8267982855726074,1.0819421240715403,0.49675068521873517,1.888898204088569,0.0957081961712161,0.44827090885597515,-1.5385908118106082
2023-06-14,0.11069581239209622,-0.84126551038931,0.45633429207544535,0.09074808337845804,1.1663347054657764,0.9249667439480131,1.2132840123136106,0.28371272483797283,-3.225688116517719,0.2369197098927936,0.10888379072563388,0.14465295472437045,-1.0089927541910109,-0.8844964228900443,0.11898725983389476,0.22082947999111754,0.9323966483390415,0.1592362456807873,-0.20753965961092793
2023-06-13,0.07449865462590798,-0.4002999461045273,0.07245339242433531,0.3396439930666369,-2.352547883035266,0.35527428281817675,-0.6190092879036289,-0.5347087591795221,-0.0670892369108154,2.6982037380555433,-0.06530291569475877,0.04179766132975795,0.8302149405185485,-0.4821752333776464,-0.3780081769053469,-0.6137388959086517,-0.2890153991638614,-0.2001845751494578,1.5899936464945754
2023-06-12,1.465765995896588,0.549602015862795,0.5674077303088138,0.045190626475478404,-1.7370745105408774,-1.5358054484244144,1.2343668742713647,-0.6784104549547929,-1.3668520824622445,0.7197726356329581,0.1810802557438602,0.5158624183392438,-1.4611913000787131,0.15516382284266772,0.12246145401083612,-1.0768547770676313,0.9664736426072994,0.7757093087882669,0.5573317927484986
2023-06-09,0.7641608433943735,-0.9929562264577172,-1.093915512274912,0.1515852160914404,-0.7969605822177502,-0.9591928782024609,0.6329501635615447,0.4257252822832236,-0.23863712350240515,2.4537078171556126,-0.4113046847492843,-0.5063794214562426,1.9852433959753957,-0.6748591189607068,-0.7653172266490789,-0.4148857969794985,0.1603797233168192,-0.6814407134059999,0.9620968430776463
2023-06-08,0.10353051819409544,-0.05409759472312928,0.4563855429142365,0.24263566930440802,-0.3912305295101813,-2.4438571335906882,-0.12669937517527272,0.1351142854574171,2.795155970223957,0.21638345491583003,-0.038244911516530374,-0.012180913418396389,1.0480046876483484,-0.2627000454317648,-0.15693668589217166,-1.5753658894338458,0.07952834109910964,-0.10226897861130951,0.0868435875458883
2023-06-07,1.4670944362821747,0.49799021589325315,-0.9023696933498847,0.6544014706229632,-1.0770795530599608,-2.228343816432714,-1.5366502181945658,0.051227443912079916,0.0850620118911384,0.2496363990215184,0.3316914118698872,0.9501041162434685,1.9320560836711886,0.3568787238399483,-0.10080412359968002,-0.8442418369133684,0.05581157820577585,-0.2854317186580023,0.34296706875478056
2023-06-06,0.057597049006601626,0.7944395054711607,1.5853615870253606,-0.9795969434874365,0.9407890619139979,-1.353458809974704,-0.3300633598253474,-0.46302470927717526,-2.064576944108447,0.7890935439419309,-0.43814644633846894,1.330219353122352,-1.1725946450418574,0.9602547108858619,0.2598195049446993,-0.6890033716825208,-0.040511094171175176,-0.23903273289619986,1.0524347404913694
2023-06-05,0.26943588874711116,0.4639218989439158,-0.2232610068640145,-0.7018776093895852,1.2139063662970082,-0.6092974331572353,0.31400415674729765,0.39554969777806176,-0.05173122888305595,-1.9427138688418586,0.2613146617869359,-0.2150555509486463,0.7498318141098836,0.8139222919585953,0.3969710742003509,1.0484400278928987,0.1834484108552254,0.5286711732409434,-2.895480764473831
2023-06-02,-1.4427672100273135,0.16848290546108394,-0.403960294232602,0.3315711087464073,0.14568179059284866,-0.7750863621154296,0.1793028279925393,-0.5092663149370081,-1.4770999194947418,2.322734619526719,0.05787403479971177,-0.50418307983209,-0.28403723226442273,-0.10285207919851647,-0.06150055186156788,-0.36962702575894996,-0.13722734189426583,0.30780210899241595,2.5541580155051813
2023-06-01,1.0626242742379497,0.5451485445995015,-0.3920438267735001,-1.1754839759179965,1.4314395357862046,-1.8266088036867645,1.3403294014230274,0.1968675957784507,0.03800413603243191,-1.3249981747885367,-0.582032835258233,-0.05440099340212397,-1.2534983099830757,-0.11638135323029335,-0.02347835438102931,1.067755367900753,1.5797787550504414,0.17120736761668512,-0.6842283510038905
2023-05-31,0.0036909152403262328,-0.9005645114169858,-0.34128192241264527,0.15014271200307638,-1.8946756589426599,-0.3141495415406285,-0.28272887070899805,-0.4471770595538667,3.077840730937024,0.8780214025474044,0.06567753436062646,0.211134199760936,-0.8870097503358265,-0.07737236922100163,-0.09648123351083038,-0.4298478577768151,0.21895329982784104,-0.23710637662912068,1.3029343573721457
2023-05-30,0.8371571159315317,-0.9962122593134428,0.01735933404732901,-0.36393323450222964,3.0243294934992915,-1.3056964112013776,-1.3744206417760827,-0.08876547919016599,1.0717614627444199,0.336238013481302,-0.1476147416701644,-0.12620361650341763,0.6726545183454875,-0.004321527935920427,-0.09287901647681159,-0.8425521162273951,-0.6564591869857306,-0.491829187923911,0.5313874816572879
2023-05-26,1.0073373776181331,0.36565809969587154,-0.07689093683575639,0.22634773308226744,-0.738118473730966,-1.1710651125980953,0.45551898522614054,0.578210580246761,-2.1047542842241476,-1.113435039272204,0.4391373265665133,0.7480749874476142,2.314062782084816,0.6455260693897323,0.2799606210953157,-1.0153317965923734,0.15263067771602987,0.012062166531090589,-1.004931763446743
2023-05-25,0.6561218345251849,-0.8233623312564167,-1.1224787005031422,0.4944950131972218,-0.34923986884592345,-1.231168366214323,-0.10245289187927072,-0.37099361141153686,3.249838205225916,0.20460313302099437,0.17041492881513035,0.33658927566633884,0.22802623905206093,-0.1807504649580621,-0.36517723020503257,-1.5551123431876603,0.28778775137622253,0.12561881709903336,0.34724061048326577
2023-05-24,0.2694666787204684,-0.07587301002577637,0.5177165815052174,0.31379123366316697,-3.806097400350101,0.031851323602105,0.5015513133288728,0.0860936827298734,1.0138100283514155,0.1405775644895568,0.0283541752445044,-0.2217099581057308,0.9216352658175262,-0.5521871794021289,-0.2846102668451316,0.5397873609147019,0.4137187895331695,0.0700002938442026,0.09212352298408787
2023-05-23,1.1750822830149086,-0.81005402978659,-1.0871467198518392,0.32125279105508925,-0.014603527126686085,0.5638623985898352,0.5963890437356584,1.1230762070884048,-2.0012937928026315,1.3368327311548254,0.11744264361227383,0.45861542088221807,-1.3104358499097233,-0.037105306850702534,-0.009728255253942733,-1.58132423340003,-0.01572726889107252,-0.36562741495816914,1.540492879698173
2023-05-22,0.6597676576376573,-0.23587393029247827,-0.6976736915346745,0.6709934940770754,0.46825061390793665,0.5264665919655732,0.027298279997246475,-0.0918853376456054,1.8126077867973645,-2.18551117976115,0.13076944708670477,0.7955058410784729,-1.6459643436656881,0.6814617885876287,0.2501818926209986,0.751255679735685,-0.620365968521966,0.4301640656813461,-1.7274486877521262
2023-05-19,-0.16200847911052127,-0.5751030203558676,0.38130245540450136,0.4351540130700476,0.02847269245272268,-2.1457385720124726,0.28609955557891714,0.46875590802047906,3.3205206777430782,-0.21546504556747662,-0.1035324929479814,-0.9084786660275572,-0.3676089127180229,-0.48865173669384765,-0.24469915806525674,0.19032365729826903,-0.009111145450372385,0.14764427031982505,-0.03787600093846408
2023-05-18,-1.4149759049368482,0.6052840099918413,1.6999505680639004,-0.39644861532916253,1.4025584777487516,-1.596615305783592,-1.5683585699782299,-0.9587382313204089,0.39264538083145867,-0.46631466361939083,0.27185551123068175,0.1877018373812206,0.5484065954938451,0.18724308477000157,0.3492444552208779,1.6890674523856102,-0.9425832672027846,0.07282830027988553,-0.06275111522765821
2023-05-17,1.1305336560497,-0.1519343642155497,-0.3027028401568858,0.1709347929339069,-1.091007231925797,-0.13506717302439228,0.7644184901869778,0.9639899817288947,-2.3633621309786617,0.7709915115280799,0.11078221093434922,-0.10571302692665467,0.8337013513976916,-0.04211622827415745,-0.15423293889562548,-2.2622814755279768,0.7979766100864061,-0.019697564143754873,1.0847863692234498
2023-05-16,-0.12582661535312234,-0.1857068283228285,-0.432208692637632,0.7186528258696184,-1.5481682922939033,-2.3766116823296466,1.0182108790587832,-0.8466794565149902,1.4148710559178745,1.1385269643767408,0.08800825087390217,0.1482575234746335,-1.149545292012577,0.45637435860925507,0.06680619528372256,-0.43908776133028465,1.3530955362593604,0.7481800194357323,-0.04714898836463601
2023-05-15,0.5802479383993939,-0.03694013586585921,-1.74073353255931,-0.526501350884183,-0.8264691980376918,-0.14041442151485165,1.3836134710659205,1.9430144929399964,-0.08816976791606695,-0.3794759578067707,0.5073549568926492,-2.2372258705158905,0.2556703909851572,-0.6883430991485995,-0.13258936552970255,0.5067748338369422,1.2446462210824512,-0.05152368654594639,0.4270640811223617
2023-05-12,-0.9261810433080692,-1.4711144105793352,-0.4155004855845257,-0.503581159643811,-1.473622911406293,1.1029117977405472,0.21547683503442486,-0.21127715192140287,2.4945261322389345,-0.16092746224803706,0.04236678968910309,1.001778086347032,-0.9640593812643878,0.15601624784240284,-0.1671205025929189,1.278450971808148,0.3619482343603119,0.5294825453377546,-0.8895731318498777
2023-05-11,2.039776725070626,0.21435685341832494,0.8158692975347016,-0.1063509670394687,0.2096233808236587,1.2862058256631195,0.3965836330332072,-0.6887683487948291,-2.9202715378530026,-0.8239262525602051,-0.24847000924598903,-0.8930302628127426,0.4417794805541156,-0.10699341070860353,-0.10503221486783387,0.608400884038973,-0.33180373412341946,0.10470509043779368,0.1073455674315725
2023-05-10,0.4476734887040387,-0.43482815639502287,-0.6621015808770808,-0.09043305339047308,0.37425793923322825,-0.7651659684362321,1.8217743302814107,1.2681844373922389,-2.406196257776466,0.9202525438058223,0.04521267709917105,-1.521160759054114,0.8510665336604155,0.24150960197727017,-0.13062532272655053,-1.0023879808476015,0.2823183466656589,-0.058510391972405304,0.8191595726566907
2023-05-09,-0.05058445167029697,0.18305624836880904,-1.775029336301027,0.9387210964132814,-0.5220580903844826,0.32129300049582193,0.6550530525422464,1.0273901128825802,2.1295221715056303,0.2889539020821423,-0.14916821742919784,-2.180990921324287,1.0330849747311126,-0.8789334127995901,-0.5291212083948715,-0.4585065310467991,0.27635307092917477,-0.4863053980344466,0.17726993743419958
2023-05-08,-2.5173028435700395,-0.08400043592684531,-0.7653846771977808,-0.4333812371613384,1.9392496266175385,1.4812001381936652,-0.28338246880403695,0.6583135281699191,-1.2907712988390028,0.006453489757943363,0.4068533502475161,0.33970009588953226,-0.7704779847468941,0.48241495470424184,0.6271802115496855,-0.3154743266626778,-0.5056227465052288,0.9408703904723394,0.0835622338114627
2023-05-05,-0.5445448616087044,-0.005422480347185794,0.008273089850763067,-0.289171908071663,-0.4870341715572895,-0.2784869592706705,0.193866693358765,-0.33889559602154967,-1.4796876807143942,2.77138358446149,0.05106459426841998,-0.6328741201257332,-0.7857906887841617,0.2885602920074112,-0.017254156343274343,-0.8075653900285392,-0.07500365328897213,0.080370846027369,2.3482125661879194
2023-05-04,0.2156411832745794,1.0334073562989738,0.1284711636635041,0.6552250326801164,-0.9963704887093249,-1.6278899368146895,1.6750186914725358,0.6323885972293037,0.06932951336042104,-1.9278380628547818,0.007052130147524464,0.4790488203281412,-0.9957182294299708,0.06827941017931721,-0.1241513876263594,0.5850184668095368,1.6150696437901597,-1.2776039812513156,-0.2143779225476694
2023-05-03,0.4022659696767288,1.005634916766348,-0.5359556643815707,-0.4138205725245875,0.4757557332294918,-0.5606483936227009,-2.4063077478635106,-0.6444092855477846,2.4981571780935985,0.9818051322299499,0.35538412926010304,0.3223867734527783,-0.20504761580456585,-0.5310655781192837,0.054148949297823885,-0.6405681744667742,-1.0162325134442316,0.5851160040546102,0.27340075971357736
2023-05-02,0.7735304610245173,0.31647921896747694,-0.3832716986324292,0.45769299940657404,0.7099686169151892,-0.5064269399259896,-0.5466000364479399,-0.034426616231500146,1.1218259562115374,-1.7201938856293149,0.14911945373592625,-0.4318634471902578,2.9107793204949424,-0.12511449490299967,0.10182126424562167,-0.7720767965019876,-0.8636084148313877,0.10954605050075084,-1.2671810112087285
2023-05-01,-0.9649758580478216,0.3794474566731895,-1.086750202337157,0.48823944081844534,0.7652394034047783,0.0564305681114531,-1.0838605050540049,0.47387239944437565,1.7896892549158334,-1.3459434105973496,0.16000581291526259,0.4433160181049436,2.198608394224146,-0.35919853285546965,0.03341421928497902,0.5745762555641672,-1.0925002033262192,-0.09389301778590975,-1.3357174934576421
2023-04-28,0.7306436715834974,-1.017267727509948,1.194916206098753,-0.4908006052236651,-2.4109063848026455,0.3119495222402054,-0.44788795153737687,-0.9827491462942094,1.5076395020187963,1.1786959916777486,-0.4211505582025938,-0.37601740111388227,0.28634932516616235,-0.1670774344332853,-0.38625372874402386,0.4395800227354957,-0.27013676947008286,-0.41406400475906807,1.7345374705701244
2023-04-27,0.5039419399445535,-0.17048075630073983,3.064211442848256,-0.1041490251933457,-0.9348906332201475,-1.3479433405625947,0.2706061130282531,0.20448424635807252,-1.1984983076504943,0.935087865034674,-0.22766607350405504,0.4697988859128646,-1.4298225552010173,-0.20928796879714726,-0.11515586255539319,-0.5049737262092031,0.3119898247346418,-0.18116744110229294,0.6639153724351154
2023-04-26,1.265400919396235,-2.8559144902271916,-0.45094108427295043,0.40020959701801767,0.5999906476310396,-0.33186798620386354,0.7366914415182056,0.7268833504678507,-2.2044706447673383,0.21585351646096965,0.3146464127566583,-0.2045003736112111,0.7158055743468135,-0.04975689850284393,0.07852092779452129,0.4613185276675138,0.7188824034452874,0.0555513906000985,-0.19230323151781115
2023-04-25,-0.3129319190308575,-0.3702210270982057,-0.8241428330673908,0.14997014729992425,-0.9388272405624358,1.360446439786918,-0.06445064016019714,-0.05711211570198731,2.7985690368636402,-0.08796843242939181,0.03769795950533313,-0.04285562497660952,1.1120833657243783,-2.257255479378051,-0.2905009652574723,0.0538757557526378,0.04640890637309009,-0.08428311562143422,-0.22850221802188922
2023-04-24,-0.7334485068913645,0.8031329593194853,1.4153827600597577,-0.3273208240734186,1.1186623251524932,-0.0066967096320121235,0.3327463510754135,0.8328412228920925,-1.5873113512050072,-1.4774188361381069,0.2541897392618346,0.5142046745672714,0.6047211519472712,0.6721323627045707,0.44316384123599445,0.492972198956945,-0.841073790512849,-0.13675368910671415,-2.374125879613657
2023-04-21,3.0026021098263556,-0.060673885103184555,0.48681013641355997,-0.4072699391461427,0.13679603737632295,1.1930545152296395,-0.8937170404499668,0.361206152610038,-1.561363927274992,0.2578923219797156,-0.1703774858721854,-0.5386316936323126,-1.0382824699279682,1.0764438043507596,0.09888173898441524,-0.3622473080995851,-0.48775359425971243,-0.2554451544892079,-0.8379243185155484
2023-04-20,-1.6280357866328308,-0.10959245353978674,-1.7433542187168731,-0.16659486147192076,-0.1850161785253385,-0.8379332386448569,0.5167669032651138,0.46707316526212667,0.2312126284916452,2.553394450953263,-0.2038507902206019,-0.2165793730204411,-0.5568536993923485,-0.08913808325449302,-0.21653693295837048,-0.5876174883039231,0.6205253717158679,0.3774812628424758,1.7746493221512922
2023-04-19,-0.4591170172614421,0.0758443704334692,-0.21423178021447278,-0.49750127430904795,0.7671968946670498,3.7150660309924635,-0.40127567702783895,0.0638168572922032,-0.8506663825279944,-0.5260534570106548,-0.16598077557829488,-0.7949957460170374,0.5268045363422981,-0.08262936422389178,-0.09279159063050686,-0.6546549739844234,-0.6172529071171321,-0.1700755211193146,0.37849777729456735
2023-04-18,-0.7661939332031273,-0.125513670109502,-1.1841147618264607,-0.4006790541136437,-0.8331447476421534,0.2515371050494504,-0.6414956546903194,-0.35489185819366603,1.8471870046926564,2.6285036371768196,-0.48894186597402345,-0.3811139944923646,0.2831685199108484,-0.5019933448672224,-0.48351656300899243,0.6898748216991462,-0.26977814959197777,-0.7417580103326377,1.4728645195171683
2023-04-17,-1.7539124976444478,0.7780272142209556,0.7681945452432356,0.7111059653994352,-1.0805437383548575,1.4539410808716373,-0.5262083960820694,0.001840472007482197,-2.021694140256379,-0.3995267082865039,0.4318433739522981,1.4053352737431366,0.463381503528597,0.5848706944773929,0.46725461418836756,0.29598811033054634,-0.034914828730049974,0.0016180403224494374,-1.5466005789312267
2023-04-14,-0.3347483926519914,0.45476987739892843,-0.19573701063489007,-0.26771552013617134,-0.5059304754189777,-0.5912802602263368,0.5830412583068781,0.36094279965806775,-3.3229290238051834,0.46154922267322745,-0.24395535904824853,1.1551958000822915,0.8604967029535672,-0.5138776952558322,-0.12213782535476239,0.7169657912030492,0.08947688464815151,-0.09910574214509528,1.514978967753328
2023-04-13,0.7020450171454081,-0.16026560542520685,0.05850451274710763,-0.45119114226961055,-0.4759054103832184,0.37737439622603347,1.0969116712415543,0.344975363592781,-2.60191952437756,-2.130875224537791,0.22748452767018584,-0.5941562819772341,-0.11814397915636252,0.8105155928437731,0.23876577405218732,1.3150059750492977,1.1648199964494277,0.2298940683213962,-0.03383972721216893
2023-04-12,-0.7807443856307676,-0.460755721287445,-1.1997591073402083,0.19473785008110067,0.9426918870900511,-0.46145288160464204,0.0442311665277451,0.3988310120357464,2.888960804883992,-1.3329020059158387,0.27439834215195424,-0.3276701624600978,1.5119448748606978,-0.1378256010406584,-0.04452448999455835,-1.1605949541865679,0.19010649134570487,-0.6552476113401892,0.11557449182398366
2023-04-11,-1.437810740429202,-0.2918055408567121,0.9066113608048303,-0.5570405895716548,1.127951057556677,1.6265339253002096,-0.8340420643225138,-1.0722408557366656,2.1596527368210037,-1.0109562009110995,-0.028219334229158864,0.11479611064679592,-1.3822906757208262,-0.38018504993870245,0.2358320671916345,0.9243333849159303,-0.418495196004471,-0.01625865913074887,0.33363426361467374
2023-04-10,-0.1808704014589631,0.31230377859108477,1.723777103607522,-0.7015807957063614,1.1512087270166331,-0.9531090448260306,-0.8507983929090355,-0.8368288018131531,-0.5058468841868206,0.8240884219597066,-0.008943833168967654,0.7854741007719663,-1.7046493483400686,1.7758999021041082,0.5056182204660384,0.16565590984944295,-0.6158397271731083,0.5775465483827393,-1.463105483166733
2023-04-06,0.7059935019293982,0.39050211848247524,0.08377595039034597,0.2601997143318346,-0.6900569577469247,0.25280219541480947,0.43129312124941604,0.5371888102797675,-2.9592588056738203,-0.7002272270456771,0.08716220385606303,0.9035434890838963,0.630148226309054,0.4467555492169956,0.1649175763385587,0.17040794089594472,0.6061260473639317,0.804795328040802,-2.126068782716871
2023-04-05,-0.3383953620722815,-0.8960460310655675,-0.34581929396704414,-0.5389476847488239,-0.17870469723823065,0.2006919648496275,-0.016102476662409975,-0.24544021682007686,3.377231099213139,0.9850456517712896,-0.07743916888628204,-1.5878484385655407,0.03520601108591377,-1.0577270663294152,-0.24917550457594329,0.49546696380171773,0.2920399415427581,-0.16473102950686186,0.3106953381740318
2023-04-04,0.9896888143361307,0.5851240487949049,1.4357521991537063,-0.9658394342258299,0.9789569858982657,2.087821904629389,-0.2585683431615575,-0.6845224109719116,-1.9304383512333245,-1.7585057850569423,-0.26238027486252524,-0.26935446769145777,-0.3455311011722369,0.2326560132225288,0.24979843602844887,0.4219789028398624,-0.385008641175203,0.3272484977706844,-0.44887699312293206
2023-04-03,-1.5637101455503617,-0.13871291737405994,-0.5621350601904092,0.5842643280945116,1.425101306353541,0.9929041447303452,-2.2374034026432383,1.431690471613381,0.06383703713566806,-1.5792532968878183,0.6638617047692208,0.11346710039278589,0.10424065829504377,0.327948452966048,0.5364177719535894,0.5796300436624771,-0.8070861924703545,0.5112138654086432,-0.44627587025901305
2023-03-31,0.10068539145032876,-0.3661541732243757,0.1732171311056478,-0.5040276437770094,-0.42124153277246795,2.368566551829106,0.05782996901982129,0.309815493692622,2.0422952268017256,0.07226268374768596,-0.3033479841668965,-0.39461931376715736,-2.4528489402114273,-0.015716409941397124,-0.06289152314940837,-0.4723524709446137,-0.45181798918506294,-0.45695370414636616,0.7772992376392458
2023-03-30,1.0589962629008676,-0.1524838896117785,0.29293782780596306,0.5713035095225039,0.1827978575865828,-2.70996054103375,0.6551821559226745,1.0567318923327842,-2.1792610130626864,0.10464069566229897,0.17976367976548502,-0.6744177433005892,-0.011812154168946367,0.14659809634072377,0.02881963937763845,-0.22143428075719138,1.4771833596461714,0.10360950055759886,0.0908051445136485
2023-03-29,-0.41407092003625445,-0.059238970954003774,-0.43569359074976116,0.8624153714932069,-0.24764577203834162,0.29064840697766464,-1.000847458502831,0.7231479693365832,-3.0937773289069748,0.7990449690631499,0.3987456730028537,1.1724315471761584,-0.5569920748678967,-0.09430824625009793,0.15502684997467323,-0.5632505538430845,0.31992277798597857,0.09983118865053628,1.64461016248844
2023-03-28,-0.06679258883972135,-0.7086753197855419,-1.2315158807501163,0.4422879280662392,-0.6031639082037655,-0.81266230351074,0.7826946730928224,0.9063008902850566,2.330031011247038,0.09762717655209573,-0.08382776112465452,0.6689793694979865,1.1501370751104787,-0.42735844462171607,-0.391934698879652,-0.9160343075997777,1.1647494802203846,-0.4692635906252418,-1.831578800131176
2023-03-27,0.6218673835409527,0.6104782169617001,0.40856805479812225,-0.45101803218845854,0.11836325833794553,0.8560743244734739,-1.1670700646946992,-0.382760655985048,2.028121263812568,-2.8501857999040823,-0.12087768807660422,0.8804101422651393,-0.670499475401808,0.08625980898605118,0.14818100160360206,0.772345598260298,-0.3270398563712097,0.07176103061759545,-0.6329785110355391
2023-03-24,-0.2915393487575266,0.13698708515725283,-0.3068344676389406,-0.6478293642767291,-0.05250413291831659,-0.554747958224229,-0.10963642120190714,-0.3604231472679503,3.610270952851951,0.274471256209341,-0.38414008786230786,0.5429844968065477,-1.805591561526005,0.12287314138919511,-0.11078985717267378,-0.26731236535218617,0.12764016671110548,0.0409887432441705,0.035132869829210406
2023-03-23,0.42690568248480176,-0.6292830736348524,0.23205654558404964,-0.16573902411652736,0.8024228748239383,0.4484890037586346,-0.3904749079817274,0.5927283240544963,-2.112540998099444,2.1069665533762216,-0.46135900761308424,-0.03240275174040418,0.4846711105395331,-0.7481217032530064,-0.30208056920983,-1.5939456179212197,0.22510639732008478,-0.6196198446219002,1.7362210062502363
2023-03-22,0.4930562925266626,-0.2315820645840017,0.7585926417396865,1.0553980972393342,-0.44561336371203003,0.5101340279829596,-0.15805690635605296,-0.10777858164741735,1.2411134033608506,-1.2316144977050771,0.627920268717066,-0.19683539602926994,1.37403270930026,-0.11603980445518161,0.18433922100254324,-2.9929921609482095,-0.2913195014916857,0.4485449166496221,-0.9212993015900592
2023-03-21,-0.9726883742358854,-0.056418549301092163,0.2569077181792257,-0.10208578919573233,-0.9614419259150866,0.8466622898319816,-1.1808986512112383,-1.0573286260587758,2.643053782872748,1.1016636677408296,0.14905278241180955,0.07705831444161557,-1.455994683993599,-0.3160267820125838,0.030578570692432284,1.1280811588654522,-0.7161300456006567,-0.16267447706106278,0.7486296195496183
2023-03-20,1.579818851565043,-0.1839809657767142,-0.49011393630656597,0.29923847466205267,0.23940027113753953,-2.321215041702124,1.1098290261667987,0.27173272572930846,-1.8789463482167617,-0.9371851988660558,0.18061036915079567,-0.7599725038848912,-0.3037500205768742,0.4803648137488768,0.12951529772406092,0.627140457373343,1.6033356855236292,0.2230404429534061,0.13113759959513058
2023-03-17,-0.8183136060484167,-0.4539327137257646,0.7618745677708961,-1.3589604016940735,-0.23106430722075172,-0.7553846291409044,-0.29847511782174,-0.6484246851380859,2.632856601421035,1.7959896201591976,-0.3374057254713477,0.3156898070469789,-0.5654404061537242,1.4643069970892462,-0.05974549462989754,-0.15882927683470052,-0.12864022454714663,-0.6645965874016655,-0.4915044176591357
2023-03-16,-0.03981964286988824,1.2982701835357708,0.3016086567084911,0.7752586390392298,-0.19272674666224215,0.6060889065393839,-0.926944434043878,-0.19383537256122213,2.0041664911854298,-1.7548279659909631,0.3050516280836783,-0.34618914497125514,0.658255724999275,-0.3126268118751179,0.13556231045072695,0.589989835714807,-0.6885183395461625,0.15109537600843925,-2.369859293744502
2023-03-15,0.9109757064045529,-0.8599267269774258,-1.0711138991028657,0.4247787120763758,-1.892508234480509,0.089353342631453,1.8933560940312986,0.9990199054505496,-0.57157108735056,0.438033559281402,0.2613536136247089,-1.296982680093675,0.66705575106338,-1.1072315235261971,-0.30478418584088435,0.07446727142760617,1.623066975507976,0.1924716188600913,-0.4698142129872772
2023-03-14,0.9347734031909227,-1.0361107619157313,-0.8191009571536877,0.9958423823713367,-0.5273597779484033,0.4174798235947861,0.06062508776824478,1.5176424599614808,0.2077930116026517,1.0523843896469527,0.07065774998682636,-1.1798030507080477,2.0827655293305565,-0.9793710976343662,-0.41742672483491483,-1.4696320159077878,-1.0459603705844913,-0.3502430194732424,0.48504393870691337
